,donation,donation_amount,visit_id
5305,1.0,525.0,5555709094
5306,1.0,600.0,5555709097
5307,1.0,600.0,5555709098
5308,1.0,506.0,5555709101
5309,1.0,600.0,5555709106
5310,1.0,418.0,5555709107
5311,1.0,525.0,5555709108
5312,1.0,410.0,5555709111
5313,1.0,450.0,5555709114
5314,1.0,525.0,5555709115
5315,1.0,463.0,5555709120
5316,1.0,562.0,5555709121
5317,1.0,522.0,5555709125
5318,1.0,600.0,5555709128
5319,1.0,600.0,5555709131
5320,1.0,600.0,5555709137
5321,1.0,562.0,5555709138
5322,1.0,486.0,5555709141
5323,1.0,497.0,5555709143
5324,1.0,600.0,5555709144
5325,1.0,488.0,5555709146
5326,1.0,13.0,5555709148
5327,1.0,450.0,5555709149
5328,1.0,488.0,5555709150
5329,1.0,414.0,5555709151
5330,1.0,488.0,5555709156
5331,1.0,526.0,5555709160
5332,1.0,600.0,5555709161
5333,1.0,525.0,5555709163
5334,1.0,450.0,5555709164
5335,1.0,549.0,5555709165
5336,1.0,417.0,5555709167
5337,1.0,451.0,5555709168
5338,1.0,525.0,5555709169
5339,1.0,562.0,5555709180
5340,1.0,169.0,5555709181
5341,1.0,450.0,5555709182
5342,1.0,562.0,5555709188
5343,1.0,450.0,5555709189
5344,1.0,450.0,5555709190
5345,1.0,562.0,5555709195
5346,1.0,488.0,5555709197
5347,1.0,595.0,5555709201
5348,1.0,348.0,5555709203
5349,1.0,450.0,5555709205
5350,1.0,452.0,5555709206
5351,1.0,600.0,5555709207
5352,1.0,562.0,5555709210
5353,1.0,488.0,5555709211
5354,1.0,600.0,5555709215
5355,1.0,600.0,5555709226
5356,1.0,600.0,5555709228
5357,1.0,525.0,5555709229
5358,1.0,562.0,5555709232
5359,1.0,600.0,5555709234
5360,1.0,548.0,5555709238
5361,1.0,600.0,5555709244
5362,1.0,488.0,5555709248
5363,1.0,600.0,5555709249
5364,1.0,450.0,5555709253
5365,1.0,600.0,5555709256
5366,1.0,449.0,5555709259
5367,1.0,488.0,5555709260
5368,1.0,531.0,5555709266
5369,1.0,488.0,5555709267
5370,1.0,562.0,5555709273
5371,1.0,600.0,5555709274
5372,1.0,495.0,5555709276
5373,1.0,458.0,5555709277
5374,1.0,600.0,5555709278
5375,1.0,562.0,5555709279
5376,1.0,450.0,5555709280
5377,1.0,430.0,5555709284
5378,1.0,523.0,5555709287
5379,1.0,524.0,5555709288
5380,1.0,600.0,5555709290
5381,1.0,489.0,5555709294
5382,1.0,415.0,5555709297
5383,1.0,488.0,5555709299
5384,1.0,522.0,5555709301
5385,1.0,596.0,5555709302
5386,1.0,555.0,5555709303
5387,1.0,562.0,5555709314
5388,1.0,600.0,5555709315
5389,1.0,600.0,5555709316
5390,1.0,222.0,5555709317
5391,1.0,584.0,5555709318
5392,1.0,562.0,5555709322
5393,1.0,510.0,5555709325
5394,1.0,600.0,5555709330
5395,1.0,424.0,5555709331
5396,1.0,488.0,5555709333
5397,1.0,488.0,5555709334
5398,1.0,488.0,5555709339
5399,1.0,562.0,5555709340
5400,1.0,488.0,5555709343
5401,1.0,600.0,5555709345
5402,1.0,488.0,5555709346
5403,1.0,488.0,5555709352
5404,1.0,488.0,5555709359
5405,1.0,600.0,5555709362
5406,1.0,579.0,5555709363
5407,1.0,525.0,5555709364
5408,1.0,450.0,5555709367
5409,1.0,562.0,5555709371
5410,1.0,276.0,5555709373
5411,1.0,488.0,5555709377
5412,1.0,600.0,5555709380
5413,1.0,525.0,5555709385
5414,1.0,465.0,5555709387
5415,1.0,488.0,5555709391
5416,1.0,600.0,5555709392
5417,1.0,488.0,5555709396
5418,1.0,600.0,5555709398
5419,1.0,242.0,5555709399
5420,1.0,600.0,5555709400
5421,1.0,548.0,5555709405
5422,1.0,598.0,5555709406
5423,1.0,600.0,5555709407
5424,1.0,449.0,5555709415
5425,1.0,488.0,5555709416
5426,1.0,439.0,5555709422
5427,1.0,600.0,5555709426
5428,1.0,488.0,5555709431
5429,1.0,352.0,5555709433
5430,1.0,525.0,5555709434
5431,1.0,458.0,5555709437
5432,1.0,600.0,5555709438
5433,1.0,600.0,5555709439
5434,1.0,488.0,5555709440
5435,1.0,525.0,5555709445
5436,1.0,462.0,5555709447
5437,1.0,600.0,5555709448
5438,1.0,514.0,5555709451
5439,1.0,450.0,5555709454
5440,1.0,450.0,5555709458
5441,1.0,472.0,5555709462
5442,1.0,600.0,5555709467
5443,1.0,562.0,5555709469
5444,1.0,600.0,5555709470
5445,1.0,546.0,5555709473
5446,1.0,488.0,5555709475
5447,1.0,450.0,5555709476
5448,1.0,540.0,5555709481
5449,1.0,514.0,5555709482
5450,1.0,562.0,5555709483
5451,1.0,488.0,5555709484
5452,1.0,488.0,5555709488
5453,1.0,600.0,5555709490
5454,1.0,568.0,5555709492
5455,1.0,442.0,5555709493
5456,1.0,450.0,5555709494
5457,1.0,600.0,5555709495
5458,1.0,450.0,5555709496
5459,1.0,372.0,5555709501
5460,1.0,600.0,5555709502
5461,1.0,525.0,5555709505
5462,1.0,600.0,5555709506
5463,1.0,525.0,5555709507
5464,1.0,525.0,5555709508
5465,1.0,506.0,5555709512
5466,1.0,525.0,5555709513
5467,1.0,525.0,5555709515
5468,1.0,448.0,5555709517
5469,1.0,488.0,5555709518
5470,1.0,525.0,5555709519
5471,1.0,454.0,5555709522
5472,1.0,445.0,5555709524
5473,1.0,385.0,5555709525
5474,1.0,600.0,5555709529
5475,1.0,488.0,5555709530
5476,1.0,450.0,5555709532
5477,1.0,525.0,5555709538
5478,1.0,525.0,5555709541
5479,1.0,600.0,5555709543
5480,1.0,488.0,5555709544
5481,1.0,488.0,5555709556
5482,1.0,441.0,5555709558
5483,1.0,562.0,5555709561
5484,1.0,414.0,5555709565
5485,1.0,525.0,5555709566
5486,1.0,542.0,5555709568
5487,1.0,558.0,5555709569
5488,1.0,599.0,5555709571
5489,1.0,600.0,5555709574
5490,1.0,510.0,5555709577
5491,1.0,450.0,5555709578
5492,1.0,475.0,5555709583
5493,1.0,600.0,5555709584
5494,1.0,434.0,5555709587
5495,1.0,562.0,5555709589
5496,1.0,600.0,5555709591
5497,1.0,519.0,5555709592
5498,1.0,488.0,5555709593
5499,1.0,600.0,5555709594
5500,1.0,600.0,5555709603
5501,1.0,375.0,5555709609
5502,1.0,600.0,5555709612
5503,1.0,517.0,5555709616
5504,1.0,488.0,5555709618
5505,1.0,450.0,5555709624
5506,1.0,361.0,5555709626
5507,1.0,488.0,5555709630
5508,1.0,450.0,5555709635
5509,1.0,450.0,5555709640
5510,1.0,600.0,5555709641
5511,1.0,600.0,5555709642
5512,1.0,450.0,5555709646
5513,1.0,525.0,5555709650
5514,1.0,480.0,5555709651
5515,1.0,600.0,5555709652
5516,1.0,600.0,5555709654
5517,1.0,600.0,5555709655
5518,1.0,525.0,5555709660
5519,1.0,531.0,5555709661
5520,1.0,488.0,5555709665
5521,1.0,527.0,5555709667
5522,1.0,525.0,5555709671
5523,1.0,488.0,5555709674
5524,1.0,599.0,5555709677
5525,1.0,488.0,5555709680
5526,1.0,562.0,5555709681
5527,1.0,568.0,5555709683
5528,1.0,562.0,5555709685
5529,1.0,435.0,5555709686
5530,1.0,562.0,5555709696
5531,1.0,461.0,5555709697
5532,1.0,450.0,5555709699
5533,1.0,525.0,5555709706
5534,1.0,600.0,5555709707
5535,1.0,450.0,5555709709
5536,1.0,600.0,5555709710
5537,1.0,525.0,5555709711
5538,1.0,577.0,5555709712
5539,1.0,525.0,5555709713
5540,1.0,600.0,5555709717
5541,1.0,425.0,5555709719
5542,1.0,600.0,5555709723
5543,1.0,508.0,5555709724
5544,1.0,525.0,5555709742
5545,1.0,488.0,5555709745
5546,1.0,600.0,5555709746
5547,1.0,525.0,5555709749
5548,1.0,450.0,5555709750
