,campaign,session_id
8270,1.0,5555703024
8271,,5555703025
8272,,5555703026
8273,1.0,5555703027
8274,1.0,5555703028
8275,,5555703029
8276,1.0,5555703030
8277,1.0,5555703031
8278,1.0,5555703032
8279,1.0,5555703033
8280,,5555703034
8281,1.0,5555703035
8282,,5555703036
8283,1.0,5555703037
8284,,5555703038
8285,1.0,5555703039
8286,1.0,5555703040
8287,,5555703041
8288,,5555703042
8289,1.0,5555703043
8290,1.0,5555703044
8291,1.0,5555703045
8292,1.0,5555703046
8293,,5555703047
8294,,5555703048
8295,1.0,5555703049
8296,,5555703050
8297,1.0,5555703051
8298,1.0,5555703052
8299,,5555703053
8300,1.0,5555703054
8301,1.0,5555703055
8302,1.0,5555703056
8303,,5555703057
8304,,5555703058
8305,,5555703059
8306,,5555703060
8307,1.0,5555703061
8308,1.0,5555703062
8309,1.0,5555703063
8310,,5555703064
8311,1.0,5555703065
8312,1.0,5555703066
8313,,5555703067
8314,1.0,5555703068
8315,1.0,5555703069
8316,,5555703070
8317,1.0,5555703071
8318,1.0,5555703072
8319,1.0,5555703073
8320,1.0,5555703074
8321,1.0,5555703075
8322,1.0,5555703076
8323,1.0,5555703077
8324,1.0,5555703078
8325,1.0,5555703079
8326,1.0,5555703080
8327,1.0,5555703081
8328,1.0,5555703082
8329,,5555703083
8330,,5555703084
8331,1.0,5555703085
8332,1.0,5555703086
8333,1.0,5555703087
8334,,5555703088
8335,1.0,5555703089
8336,,5555703090
8337,1.0,5555703091
8338,1.0,5555703092
8339,,5555703093
8340,1.0,5555703094
8341,1.0,5555703095
8342,1.0,5555703096
8343,,5555703097
8344,1.0,5555703098
8345,,5555703099
8346,1.0,5555703100
8347,1.0,5555703101
8348,,5555703102
8349,1.0,5555703103
8350,,5555703104
8351,1.0,5555703105
8352,1.0,5555703106
8353,1.0,5555703107
8354,1.0,5555703108
8355,1.0,5555703109
8356,,5555703110
8357,,5555703111
8358,1.0,5555703112
8359,1.0,5555703113
8360,,5555703114
8361,1.0,5555703115
8362,1.0,5555703116
8363,1.0,5555703117
8364,,5555703118
8365,1.0,5555703119
8366,1.0,5555703120
8367,1.0,5555703121
8368,1.0,5555703122
8369,1.0,5555703123
8370,,5555703124
8371,1.0,5555703125
8372,,5555703126
8373,,5555703127
8374,1.0,5555703128
8375,1.0,5555703129
8376,1.0,5555703130
8377,1.0,5555703131
8378,1.0,5555703132
8379,1.0,5555703133
8380,1.0,5555703134
8381,1.0,5555703135
8382,,5555703136
8383,,5555703137
8384,1.0,5555703138
8385,1.0,5555703139
8386,,5555703140
8387,1.0,5555703141
8388,1.0,5555703142
8389,,5555703143
8390,,5555703144
8391,1.0,5555703145
8392,1.0,5555703146
8393,1.0,5555703147
8394,1.0,5555703148
8395,1.0,5555703149
8396,1.0,5555703150
8397,1.0,5555703151
8398,1.0,5555703152
8399,1.0,5555703153
8400,,5555703154
8401,1.0,5555703155
8402,1.0,5555703156
8403,,5555703157
8404,,5555703158
8405,,5555703159
8406,,5555703160
8407,,5555703161
8408,1.0,5555703162
8409,1.0,5555703163
8410,,5555703164
8411,1.0,5555703165
8412,1.0,5555703166
8413,1.0,5555703167
8414,,5555703168
8415,1.0,5555703169
8416,1.0,5555703170
8417,,5555703171
8418,1.0,5555703172
8419,,5555703173
8420,1.0,5555703174
8421,1.0,5555703175
8422,,5555703176
8423,1.0,5555703177
8424,1.0,5555703178
8425,,5555703179
8426,,5555703180
8427,1.0,5555703181
8428,1.0,5555703182
8429,1.0,5555703183
8430,,5555703184
8431,1.0,5555703185
8432,1.0,5555703186
8433,,5555703187
8434,1.0,5555703188
8435,1.0,5555703189
8436,,5555703190
8437,1.0,5555703191
8438,,5555703192
8439,,5555703193
8440,1.0,5555703194
8441,,5555703195
8442,1.0,5555703196
8443,1.0,5555703197
8444,1.0,5555703198
8445,1.0,5555703199
8446,,5555703200
8447,,5555703201
8448,,5555703202
8449,1.0,5555703203
8450,1.0,5555703204
8451,1.0,5555703205
8452,1.0,5555703206
8453,1.0,5555703207
8454,1.0,5555703208
8455,1.0,5555703209
8456,1.0,5555703210
8457,1.0,5555703211
8458,1.0,5555703212
8459,,5555703213
8460,1.0,5555703214
8461,1.0,5555703215
8462,1.0,5555703216
8463,,5555703217
8464,1.0,5555703218
8465,1.0,5555703219
8466,,5555703220
8467,1.0,5555703221
8468,,5555703222
8469,,5555703223
8470,,5555703224
8471,1.0,5555703225
8472,1.0,5555703226
8473,1.0,5555703227
8474,1.0,5555703228
8475,1.0,5555703229
8476,1.0,5555703230
8477,1.0,5555703231
8478,1.0,5555703232
8479,,5555703233
8480,1.0,5555703234
8481,1.0,5555703235
8482,1.0,5555703236
8483,,5555703237
8484,,5555703238
8485,1.0,5555703239
8486,1.0,5555703240
8487,1.0,5555703241
8488,1.0,5555703242
8489,1.0,5555703243
8490,1.0,5555703244
8491,1.0,5555703245
8492,1.0,5555703246
8493,,5555703247
8494,,5555703248
8495,,5555703249
8496,1.0,5555703250
8497,1.0,5555703251
8498,1.0,5555703252
8499,,5555703253
8500,,5555703254
8501,1.0,5555703255
8502,1.0,5555703256
8503,1.0,5555703257
8504,1.0,5555703258
8505,1.0,5555703259
8506,1.0,5555703260
8507,1.0,5555703261
8508,1.0,5555703262
8509,1.0,5555703263
8510,1.0,5555703264
8511,1.0,5555703265
8512,1.0,5555703266
8513,,5555703267
8514,1.0,5555703268
8515,1.0,5555703269
8516,1.0,5555703270
8517,1.0,5555703271
8518,1.0,5555703272
8519,1.0,5555703273
8520,1.0,5555703274
8521,1.0,5555703275
8522,,5555703276
8523,,5555703277
8524,1.0,5555703278
8525,,5555703279
8526,1.0,5555703280
8527,1.0,5555703281
8528,1.0,5555703282
8529,,5555703283
8530,1.0,5555703284
8531,,5555703285
8532,,5555703286
8533,1.0,5555703287
8534,1.0,5555703288
8535,1.0,5555703289
8536,1.0,5555703290
8537,1.0,5555703291
8538,1.0,5555703292
8539,1.0,5555703293
8540,1.0,5555703294
8541,,5555703295
8542,1.0,5555703296
8543,,5555703297
8544,1.0,5555703298
8545,1.0,5555703299
8546,1.0,5555703300
8547,1.0,5555703301
8548,1.0,5555703302
8549,,5555703303
8550,1.0,5555703304
8551,1.0,5555703305
8552,1.0,5555703306
8553,1.0,5555703307
8554,1.0,5555703308
8555,1.0,5555703309
8556,,5555703310
8557,1.0,5555703311
8558,1.0,5555703312
8559,,5555703313
8560,1.0,5555703314
8561,1.0,5555703315
8562,,5555703316
8563,1.0,5555703317
8564,1.0,5555703318
8565,1.0,5555703319
8566,1.0,5555703320
8567,1.0,5555703321
8568,1.0,5555703322
8569,1.0,5555703323
8570,1.0,5555703324
8571,1.0,5555703325
8572,1.0,5555703326
8573,1.0,5555703327
8574,,5555703328
8575,1.0,5555703329
8576,,5555703330
8577,,5555703331
8578,1.0,5555703332
8579,1.0,5555703333
8580,1.0,5555703334
8581,1.0,5555703335
8582,1.0,5555703336
8583,1.0,5555703337
8584,1.0,5555703338
8585,,5555703339
8586,1.0,5555703340
8587,,5555703341
8588,,5555703342
8589,,5555703343
8590,1.0,5555703344
8591,,5555703345
8592,1.0,5555703346
8593,1.0,5555703347
8594,,5555703348
8595,1.0,5555703349
8596,1.0,5555703350
8597,1.0,5555703351
8598,,5555703352
8599,1.0,5555703353
8600,1.0,5555703354
8601,1.0,5555703355
8602,1.0,5555703356
8603,1.0,5555703357
8604,1.0,5555703358
8605,,5555703359
8606,,5555703360
8607,,5555703361
8608,1.0,5555703362
8609,1.0,5555703363
8610,1.0,5555703364
8611,1.0,5555703365
8612,,5555703366
8613,1.0,5555703367
8614,1.0,5555703368
8615,1.0,5555703369
8616,1.0,5555703370
8617,1.0,5555703371
8618,1.0,5555703372
8619,,5555703373
8620,1.0,5555703374
8621,1.0,5555703375
8622,,5555703376
8623,,5555703377
8624,1.0,5555703378
8625,1.0,5555703379
8626,1.0,5555703380
8627,1.0,5555703381
8628,1.0,5555703382
8629,,5555703383
8630,1.0,5555703384
8631,1.0,5555703385
8632,,5555703386
8633,,5555703387
8634,1.0,5555703388
8635,,5555703389
8636,1.0,5555703390
8637,1.0,5555703391
8638,1.0,5555703392
8639,1.0,5555703393
8640,1.0,5555703394
8641,1.0,5555703395
8642,,5555703396
8643,1.0,5555703397
8644,,5555703398
8645,1.0,5555703399
8646,1.0,5555703400
8647,1.0,5555703401
8648,1.0,5555703402
8649,1.0,5555703403
8650,1.0,5555703404
8651,1.0,5555703405
8652,1.0,5555703406
8653,1.0,5555703407
8654,1.0,5555703408
8655,1.0,5555703409
8656,1.0,5555703410
8657,1.0,5555703411
8658,1.0,5555703412
8659,,5555703413
8660,1.0,5555703414
8661,,5555703415
8662,1.0,5555703416
8663,,5555703417
8664,1.0,5555703418
8665,1.0,5555703419
8666,,5555703420
8667,,5555703421
8668,1.0,5555703422
8669,1.0,5555703423
8670,,5555703424
8671,1.0,5555703425
8672,1.0,5555703426
8673,1.0,5555703427
8674,1.0,5555703428
8675,1.0,5555703429
8676,1.0,5555703430
8677,1.0,5555703431
8678,1.0,5555703432
8679,1.0,5555703433
8680,1.0,5555703434
8681,1.0,5555703435
8682,1.0,5555703436
8683,1.0,5555703437
8684,1.0,5555703438
8685,,5555703439
8686,1.0,5555703440
8687,,5555703441
8688,1.0,5555703442
8689,,5555703443
8690,1.0,5555703444
8691,1.0,5555703445
8692,1.0,5555703446
8693,1.0,5555703447
8694,1.0,5555703448
8695,1.0,5555703449
8696,,5555703450
8697,1.0,5555703451
8698,,5555703452
8699,1.0,5555703453
8700,1.0,5555703454
8701,1.0,5555703455
8702,1.0,5555703456
8703,1.0,5555703457
8704,1.0,5555703458
8705,1.0,5555703459
8706,1.0,5555703460
8707,1.0,5555703461
8708,,5555703462
8709,1.0,5555703463
8710,1.0,5555703464
8711,1.0,5555703465
8712,1.0,5555703466
8713,,5555703467
8714,1.0,5555703468
8715,1.0,5555703469
8716,,5555703470
8717,1.0,5555703471
8718,,5555703472
8719,,5555703473
8720,1.0,5555703474
8721,,5555703475
8722,,5555703476
8723,,5555703477
8724,1.0,5555703478
8725,1.0,5555703479
8726,1.0,5555703480
8727,1.0,5555703481
8728,1.0,5555703482
8729,,5555703483
8730,1.0,5555703484
8731,,5555703485
8732,1.0,5555703486
8733,1.0,5555703487
8734,1.0,5555703488
8735,1.0,5555703489
8736,1.0,5555703490
8737,1.0,5555703491
8738,1.0,5555703492
8739,1.0,5555703493
8740,,5555703494
8741,1.0,5555703495
8742,,5555703496
8743,1.0,5555703497
8744,,5555703498
8745,1.0,5555703499
8746,1.0,5555703500
8747,1.0,5555703501
8748,,5555703502
8749,1.0,5555703503
8750,,5555703504
8751,1.0,5555703505
8752,1.0,5555703506
8753,1.0,5555703507
8754,1.0,5555703508
8755,1.0,5555703509
8756,1.0,5555703510
8757,1.0,5555703511
8758,,5555703512
8759,1.0,5555703513
8760,1.0,5555703514
8761,1.0,5555703515
8762,,5555703516
8763,,5555703517
8764,1.0,5555703518
8765,1.0,5555703519
8766,1.0,5555703520
8767,1.0,5555703521
8768,1.0,5555703522
8769,1.0,5555703523
8770,1.0,5555703524
8771,1.0,5555703525
8772,1.0,5555703526
8773,,5555703527
8774,1.0,5555703528
8775,1.0,5555703529
8776,,5555703530
8777,,5555703531
8778,,5555703532
8779,1.0,5555703533
8780,1.0,5555703534
8781,1.0,5555703535
8782,1.0,5555703536
8783,,5555703537
8784,1.0,5555703538
8785,1.0,5555703539
8786,1.0,5555703540
8787,1.0,5555703541
8788,1.0,5555703542
8789,,5555703543
8790,,5555703544
8791,,5555703545
8792,1.0,5555703546
8793,,5555703547
8794,1.0,5555703548
8795,,5555703549
8796,1.0,5555703550
8797,1.0,5555703551
8798,1.0,5555703552
8799,,5555703553
8800,,5555703554
8801,1.0,5555703555
8802,1.0,5555703556
8803,,5555703557
8804,,5555703558
8805,1.0,5555703559
8806,1.0,5555703560
8807,1.0,5555703561
8808,1.0,5555703562
8809,,5555703563
8810,,5555703564
8811,1.0,5555703565
8812,1.0,5555703566
8813,1.0,5555703567
8814,,5555703568
8815,1.0,5555703569
8816,1.0,5555703570
8817,1.0,5555703571
8818,1.0,5555703572
8819,1.0,5555703573
8820,1.0,5555703574
8821,,5555703575
8822,1.0,5555703576
8823,,5555703577
8824,1.0,5555703578
8825,,5555703579
8826,,5555703580
8827,,5555703581
8828,,5555703582
8829,1.0,5555703583
8830,1.0,5555703584
8831,1.0,5555703585
8832,1.0,5555703586
8833,,5555703587
8834,1.0,5555703588
8835,1.0,5555703589
8836,,5555703590
8837,1.0,5555703591
8838,1.0,5555703592
8839,1.0,5555703593
8840,1.0,5555703594
8841,1.0,5555703595
8842,,5555703596
8843,,5555703597
8844,,5555703598
8845,1.0,5555703599
8846,1.0,5555703600
8847,,5555703601
8848,1.0,5555703602
8849,1.0,5555703603
8850,,5555703604
8851,1.0,5555703605
8852,1.0,5555703606
8853,1.0,5555703607
8854,1.0,5555703608
8855,1.0,5555703609
8856,1.0,5555703610
8857,1.0,5555703611
8858,,5555703612
8859,,5555703613
8860,1.0,5555703614
8861,1.0,5555703615
8862,1.0,5555703616
8863,1.0,5555703617
8864,1.0,5555703618
8865,1.0,5555703619
8866,1.0,5555703620
8867,,5555703621
8868,,5555703622
8869,1.0,5555703623
8870,1.0,5555703624
8871,1.0,5555703625
8872,1.0,5555703626
8873,,5555703627
8874,,5555703628
8875,,5555703629
8876,1.0,5555703630
8877,1.0,5555703631
8878,1.0,5555703632
8879,,5555703633
8880,,5555703634
8881,,5555703635
8882,1.0,5555703636
8883,1.0,5555703637
8884,,5555703638
8885,1.0,5555703639
8886,,5555703640
8887,1.0,5555703641
8888,1.0,5555703642
8889,1.0,5555703643
8890,1.0,5555703644
8891,,5555703645
8892,,5555703646
8893,1.0,5555703647
8894,1.0,5555703648
8895,1.0,5555703649
8896,1.0,5555703650
8897,1.0,5555703651
8898,1.0,5555703652
8899,,5555703653
8900,1.0,5555703654
8901,,5555703655
8902,1.0,5555703656
8903,,5555703657
8904,,5555703658
8905,1.0,5555703659
8906,1.0,5555703660
8907,1.0,5555703661
8908,,5555703662
8909,1.0,5555703663
8910,,5555703664
8911,1.0,5555703665
8912,1.0,5555703666
8913,,5555703667
8914,1.0,5555703668
8915,1.0,5555703669
8916,1.0,5555703670
8917,1.0,5555703671
8918,,5555703672
8919,1.0,5555703673
8920,,5555703674
8921,1.0,5555703675
8922,1.0,5555703676
8923,,5555703677
8924,1.0,5555703678
8925,,5555703679
8926,1.0,5555703680
8927,1.0,5555703681
8928,1.0,5555703682
8929,1.0,5555703683
8930,,5555703684
8931,,5555703685
8932,1.0,5555703686
8933,,5555703687
8934,1.0,5555703688
8935,1.0,5555703689
8936,,5555703690
8937,1.0,5555703691
8938,1.0,5555703692
8939,,5555703693
8940,1.0,5555703694
8941,1.0,5555703695
8942,1.0,5555703696
8943,,5555703697
8944,1.0,5555703698
8945,1.0,5555703699
8946,1.0,5555703700
8947,1.0,5555703701
8948,1.0,5555703702
8949,,5555703703
8950,1.0,5555703704
8951,1.0,5555703705
8952,1.0,5555703706
8953,,5555703707
8954,1.0,5555703708
8955,,5555703709
8956,1.0,5555703710
8957,1.0,5555703711
8958,1.0,5555703712
8959,1.0,5555703713
8960,1.0,5555703714
8961,1.0,5555703715
8962,1.0,5555703716
8963,1.0,5555703717
8964,1.0,5555703718
8965,,5555703719
8966,1.0,5555703720
8967,,5555703721
8968,1.0,5555703722
8969,1.0,5555703723
8970,1.0,5555703724
8971,,5555703725
8972,1.0,5555703726
8973,1.0,5555703727
8974,1.0,5555703728
8975,1.0,5555703729
8976,1.0,5555703730
8977,1.0,5555703731
8978,1.0,5555703732
8979,,5555703733
8980,1.0,5555703734
8981,1.0,5555703735
8982,1.0,5555703736
8983,1.0,5555703737
8984,,5555703738
8985,1.0,5555703739
8986,,5555703740
8987,1.0,5555703741
8988,,5555703742
8989,,5555703743
8990,1.0,5555703744
8991,1.0,5555703745
8992,1.0,5555703746
8993,1.0,5555703747
8994,1.0,5555703748
8995,1.0,5555703749
8996,,5555703750
8997,1.0,5555703751
8998,,5555703752
8999,1.0,5555703753
9000,1.0,5555703754
9001,,5555703755
9002,1.0,5555703756
9003,,5555703757
9004,1.0,5555703758
9005,,5555703759
9006,,5555703760
9007,1.0,5555703761
9008,1.0,5555703762
9009,1.0,5555703763
9010,1.0,5555703764
9011,1.0,5555703765
9012,1.0,5555703766
9013,1.0,5555703767
9014,1.0,5555703768
9015,1.0,5555703769
9016,1.0,5555703770
9017,,5555703771
9018,1.0,5555703772
9019,1.0,5555703773
9020,1.0,5555703774
9021,,5555703775
9022,1.0,5555703776
9023,1.0,5555703777
9024,1.0,5555703778
9025,1.0,5555703779
9026,,5555703780
9027,,5555703781
9028,1.0,5555703782
9029,1.0,5555703783
9030,,5555703784
9031,1.0,5555703785
9032,1.0,5555703786
9033,,5555703787
9034,,5555703788
9035,1.0,5555703789
9036,1.0,5555703790
9037,,5555703791
9038,,5555703792
9039,1.0,5555703793
9040,1.0,5555703794
9041,1.0,5555703795
9042,1.0,5555703796
9043,1.0,5555703797
9044,1.0,5555703798
9045,1.0,5555703799
9046,1.0,5555703800
9047,1.0,5555703801
9048,,5555703802
9049,1.0,5555703803
9050,1.0,5555703804
9051,,5555703805
9052,1.0,5555703806
9053,1.0,5555703807
9054,1.0,5555703808
9055,1.0,5555703809
9056,1.0,5555703810
9057,,5555703811
9058,,5555703812
9059,1.0,5555703813
9060,1.0,5555703814
9061,1.0,5555703815
9062,1.0,5555703816
9063,,5555703817
9064,,5555703818
9065,1.0,5555703819
9066,1.0,5555703820
9067,1.0,5555703821
9068,1.0,5555703822
9069,1.0,5555703823
9070,,5555703824
9071,,5555703825
9072,,5555703826
9073,1.0,5555703827
9074,1.0,5555703828
9075,1.0,5555703829
9076,,5555703830
9077,1.0,5555703831
9078,1.0,5555703832
9079,1.0,5555703833
9080,1.0,5555703834
9081,1.0,5555703835
9082,,5555703836
9083,,5555703837
9084,1.0,5555703838
9085,1.0,5555703839
9086,1.0,5555703840
9087,1.0,5555703841
9088,,5555703842
9089,,5555703843
9090,1.0,5555703844
9091,,5555703845
9092,1.0,5555703846
9093,,5555703847
9094,1.0,5555703848
9095,,5555703849
9096,1.0,5555703850
9097,1.0,5555703851
9098,1.0,5555703852
9099,1.0,5555703853
9100,1.0,5555703854
9101,1.0,5555703855
9102,,5555703856
9103,1.0,5555703857
9104,1.0,5555703858
9105,,5555703859
9106,1.0,5555703860
9107,1.0,5555703861
9108,1.0,5555703862
9109,1.0,5555703863
9110,1.0,5555703864
9111,1.0,5555703865
9112,1.0,5555703866
9113,,5555703867
9114,1.0,5555703868
9115,1.0,5555703869
9116,1.0,5555703870
9117,,5555703871
9118,1.0,5555703872
9119,1.0,5555703873
9120,1.0,5555703874
9121,,5555703875
9122,,5555703876
9123,,5555703877
9124,,5555703878
9125,1.0,5555703879
9126,,5555703880
9127,1.0,5555703881
9128,1.0,5555703882
9129,1.0,5555703883
9130,1.0,5555703884
9131,,5555703885
9132,,5555703886
9133,1.0,5555703887
9134,1.0,5555703888
9135,1.0,5555703889
9136,,5555703890
9137,1.0,5555703891
9138,1.0,5555703892
9139,,5555703893
9140,1.0,5555703894
9141,1.0,5555703895
9142,1.0,5555703896
9143,1.0,5555703897
9144,,5555703898
9145,,5555703899
9146,1.0,5555703900
9147,1.0,5555703901
9148,,5555703902
9149,1.0,5555703903
9150,,5555703904
9151,1.0,5555703905
9152,1.0,5555703906
9153,,5555703907
9154,,5555703908
9155,,5555703909
9156,,5555703910
9157,1.0,5555703911
9158,1.0,5555703912
9159,1.0,5555703913
9160,1.0,5555703914
9161,,5555703915
9162,,5555703916
9163,1.0,5555703917
9164,,5555703918
9165,1.0,5555703919
9166,,5555703920
9167,,5555703921
9168,1.0,5555703922
9169,1.0,5555703923
9170,,5555703924
9171,1.0,5555703925
9172,1.0,5555703926
9173,1.0,5555703927
9174,1.0,5555703928
9175,1.0,5555703929
9176,1.0,5555703930
9177,1.0,5555703931
9178,1.0,5555703932
9179,1.0,5555703933
9180,1.0,5555703934
9181,1.0,5555703935
9182,1.0,5555703936
9183,1.0,5555703937
9184,1.0,5555703938
9185,1.0,5555703939
9186,1.0,5555703940
9187,,5555703941
9188,1.0,5555703942
9189,,5555703943
9190,1.0,5555703944
9191,1.0,5555703945
9192,1.0,5555703946
9193,1.0,5555703947
9194,1.0,5555703948
9195,1.0,5555703949
9196,1.0,5555703950
9197,,5555703951
9198,1.0,5555703952
9199,1.0,5555703953
9200,,5555703954
9201,,5555703955
9202,1.0,5555703956
9203,1.0,5555703957
9204,1.0,5555703958
9205,,5555703959
9206,1.0,5555703960
9207,,5555703961
9208,1.0,5555703962
9209,1.0,5555703963
9210,,5555703964
9211,1.0,5555703965
9212,1.0,5555703966
9213,,5555703967
9214,1.0,5555703968
9215,1.0,5555703969
9216,,5555703970
9217,1.0,5555703971
9218,,5555703972
9219,1.0,5555703973
9220,1.0,5555703974
9221,1.0,5555703975
9222,,5555703976
9223,,5555703977
9224,,5555703978
9225,,5555703979
9226,1.0,5555703980
9227,1.0,5555703981
9228,,5555703982
9229,1.0,5555703983
9230,1.0,5555703984
9231,1.0,5555703985
9232,,5555703986
9233,1.0,5555703987
9234,1.0,5555703988
9235,1.0,5555703989
9236,,5555703990
9237,1.0,5555703991
9238,1.0,5555703992
9239,1.0,5555703993
9240,,5555703994
9241,,5555703995
9242,1.0,5555703996
9243,,5555703997
9244,1.0,5555703998
9245,1.0,5555703999
9246,1.0,5555704000
9247,1.0,5555704001
9248,,5555704002
9249,1.0,5555704003
9250,1.0,5555704004
9251,,5555704005
9252,1.0,5555704006
9253,1.0,5555704007
9254,1.0,5555704008
9255,1.0,5555704009
9256,,5555704010
9257,1.0,5555704011
9258,1.0,5555704012
9259,1.0,5555704013
9260,1.0,5555704014
9261,1.0,5555704015
9262,1.0,5555704016
9263,,5555704017
9264,1.0,5555704018
9265,1.0,5555704019
9266,,5555704020
9267,1.0,5555704021
9268,,5555704022
9269,,5555704023
9270,1.0,5555704024
9271,1.0,5555704025
9272,1.0,5555704026
9273,,5555704027
9274,,5555704028
9275,1.0,5555704029
9276,,5555704030
9277,1.0,5555704031
9278,1.0,5555704032
9279,1.0,5555704033
9280,,5555704034
9281,1.0,5555704035
9282,1.0,5555704036
9283,,5555704037
9284,1.0,5555704038
9285,1.0,5555704039
9286,,5555704040
9287,1.0,5555704041
9288,1.0,5555704042
9289,1.0,5555704043
9290,1.0,5555704044
9291,1.0,5555704045
9292,1.0,5555704046
9293,,5555704047
9294,1.0,5555704048
9295,1.0,5555704049
9296,,5555704050
9297,1.0,5555704051
9298,1.0,5555704052
9299,,5555704053
9300,1.0,5555704054
9301,,5555704055
9302,1.0,5555704056
9303,1.0,5555704057
9304,1.0,5555704058
9305,,5555704059
9306,1.0,5555704060
9307,1.0,5555704061
9308,1.0,5555704062
9309,1.0,5555704063
9310,1.0,5555704064
9311,1.0,5555704065
9312,1.0,5555704066
9313,,5555704067
9314,1.0,5555704068
9315,,5555704069
9316,,5555704070
9317,1.0,5555704071
9318,1.0,5555704072
9319,1.0,5555704073
9320,1.0,5555704074
9321,1.0,5555704075
9322,,5555704076
9323,,5555704077
9324,1.0,5555704078
9325,,5555704079
9326,1.0,5555704080
9327,,5555704081
9328,1.0,5555704082
9329,,5555704083
9330,1.0,5555704084
9331,,5555704085
9332,1.0,5555704086
9333,1.0,5555704087
9334,1.0,5555704088
9335,1.0,5555704089
9336,1.0,5555704090
9337,1.0,5555704091
9338,1.0,5555704092
9339,1.0,5555704093
9340,1.0,5555704094
9341,1.0,5555704095
9342,,5555704096
9343,1.0,5555704097
9344,,5555704098
9345,1.0,5555704099
9346,,5555704100
9347,1.0,5555704101
9348,1.0,5555704102
9349,,5555704103
9350,1.0,5555704104
9351,,5555704105
9352,1.0,5555704106
9353,1.0,5555704107
9354,1.0,5555704108
9355,,5555704109
9356,1.0,5555704110
9357,1.0,5555704111
9358,1.0,5555704112
9359,1.0,5555704113
9360,1.0,5555704114
9361,,5555704115
